block_off	str_off	speaker	text	english	status
0x67d4a	0x2d1		ラミーカ\nこれは、ミスリル銀でできた杖よ。\nこのミスリルって素材自体、強力な魔力を持っている上に、呪紋処理を施してあるの。\nかなり上級の呪文も使いこなせる様になれると思うわ。	Ramica\nThis is a rod of {MYTHRIL} silver.\nThe {MYTHRIL} itself holds great\nmagic, and it bears rune work too.\nYou could wield quite high spells\nwith it, I'd say.	
0x67d4a	0x36a	レイナ	ウォーリック、これ欲しいなぁ。	{WARRICK}, I really want this.	
0x67d4a	0x38c	レイナ	これは良い品ね。	This is a fine piece.	
0x67d4a	0x3a5		ラミーカ\n最初のＭは、ミスリルの略。\nこれはミスリル製のブロードソードよ。刀身に呪紋処理がしてあって刃こぼれもしないし、その破壊力は普通の３剣７と比べ物にならないわ。	Ramica\nThe first M stands for {MYTHRIL}.\nThis is a {MYTHRIL} broadsword.\nThe blade bears rune work, so it\nnever chips, and its force is\nnothing like an ordinary sword.	
0x67d4a	0x42a	レイナ	魔力は感じるわね。	I can feel the magic in it.	
0x67d4a	0x450	ファーニス	すっごぉぉぉい！！\n魔力が吹き出してるよ。	Woooow!!\nMagic is pouring out of it.	
0x67d4a	0x47e		ラミーカ\nこれは魔法疑似生命体をつかったローブで、肩当てにたくさん付いている水晶柱達が、持主の危険を感じ取ると、対象物を阻止しようと働くわ。\n制御用魔力は大気中より吸収しているから、負担もないわよ。	Ramica\nThis robe uses a magic mock-life\nform. The crystal columns on its\nshoulders sense the owner's peril\nand move to block the threat.\nIt draws control magic from the\nair, so there's no burden.	
0x67d4a	0x52a	ファーニス	なんか、カッコいいねぇ。	That's kind of cool.	
0x67d4a	0x562		は、古代神聖魔術の一種なの。\n古代魔術を完全に復元して書ける人はこの時代にはいないけど、この指輪はかなり強い力を引き出しているわ。	is a kind of ancient holy magic.\nNo one in this age can fully\nrestore and write ancient magic,\nbut this ring draws out quite a\nstrong power.	
0x67d4a	0x5d7	レイナ	私も古代魔術を勉強した事があったけど、チンプンカンプ	I studied ancient magic once, but\nit was all gibberish	
0x67d4a	0x605		だったわ。	to me.	
0x67d4a	0x612		ラミーカ\nこれもミスリル製の指輪よ。\nただし呪紋処理とかは、一切していないわ。\nミスリルの真の力のみで、生命力の覚醒、増加を行っているの。\n負担もないしおすすめ商品よ。	This is a {MYTHRIL} ring too.\nNo rune-work has been done to it\nat all. Through {MYTHRIL}'s true\npower alone, it awakens and\nstrengthens your life force.\nNo strain on you. I recommend it.	
0x67d4a	0x695	ファーニス	ミスリルって、凄いんだね。	{MYTHRIL} really is amazing.	
0x67d4a	0x6b9		パーシャの手紙を渡した。	Handed over {PASHA}'s letter.	
0x67d4a	0x6dc		ラミーカ\n貴方達、パーシャ様の使いね。\nジオクリスタルは、ちゃんとできているわ。\nこれなら、どんな巨大な魔法陣でも解体できるわよ。	You're {PASHA}'s messengers.\nThe {GEO CRYSTAL} is finished and\nperfect. With this you can\ndismantle even the largest\n{MAGIC CIRCLE}.	
0x67d4a	0x73a		ジオクリスタルを受け取った。	Received the {GEO CRYSTAL}.	
0x67d4a	0x756		ラミーカ\n操作方法は解除の魔法をかける事で封印が解けて作動するわ。\nこれは１回限りの物だから、取扱いには注意して。	To use it, cast a dispel spell.\nThat breaks the seal and sets it\nworking. It's a one-time item,\nso handle it with care.	
0x682d6	0xe		サラ\nいらっしゃいませぇ。	Sara\nWelcome!	
0x682d6	0x27		何を、お探しでしょう？	What are you looking for?	
0x682d6	0x3e	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	・Show your wares.\n・Let's talk.\n・Sell items.\n・Leave the shop.	
0x682d6	0x71	レイナ	買物は、後にしましょう。	Let's shop later.	
0x682d6	0x94	レイナ	持ち合わせがないの。	I don't have enough on me.	
0x682d6	0xb1		サラ\nこのところ、ポーション類がよく売れるわ。\nでも、戦争が理由で売れるなんて、悲しい事ね。\nサラ\nそれにしても、ジーク王国のワイバーン見た？\nカッコいいわよねぇ。\nバーナー王子も素敵だわぁ。	Sara\nPotions have been selling well\nlately. Sad that war is the\nreason, though.\np\nSara\nDid you see the {ZEKE KINGDOM}\nwyverns? They're so cool.\nAnd Prince Berner is dreamy.	
0x682d6	0x125		サラ\nセシリア姫は立派な君主になるでしょう。\n私達も頑張らなきゃ！	Sara\n{CECILIA} will make a fine ruler.\nWe've got to do our part too!	
0x682d6	0x159		サラ\nこのお店では、５割で引取らせていただいています。	Sara\nWe buy items back here at\nhalf their value.	
0x682d6	0x194	レイナ	また、今度の機会にするわ。	I'll wait for another time.	
0x682d6	0x1b1		サラ\nありがとうございました。	Sara\nThank you kindly.	
0x682d6	0x1c1		サラ\nここの薬草は、他の店の薬草とは違ったブレンドなのよ。\nこの地方特産のアマツヅラって言う草が入っているの。\nこのアマツヅラは、強い消毒作用があって、傷によく効くわよ。	Sara\nOur herbs use a different blend\nthan other shops. They've got\namatsuzura, a grass grown only\nin this region. It's a strong\nantiseptic, great for wounds.	
0x682d6	0x254	レイナ	よく効きそうね。	That sounds effective.	
0x682d6	0x273	ファーニス	身長が伸びる薬ってないのかしら。	Got a potion that makes you taller?	
0x682d6	0x296		サラ\nポーションは多種の薬草を数日煮込んで、濃度を上げた物なの。\n今、売っているポーション煮込みすぎちゃって、普通の倍くらい濃くなっちゃったけどゴメ	Sara\nA {POTION} is many herbs boiled down\nfor days to a strong brew.\nThese ones got boiled too long,\ntwice as strong as usual. Sorry	
0x682d6	0x2f3		なさい。\nでも、効き目はたしかだから許してぇ。	about that.\nBut the effect is real, so forgive\nme, okay?	
0x682d6	0x324	レイナ	効き目も倍になってるといいのにね。	Shame the effect isn't double too.	
0x682d6	0x34e	ファーニス	そんなの苦くて飲めないよぉ。	That'd be too bitter to drink.	
0x682d6	0x36d		サラ\nコンポジットボウは複合弓って言って、複数の素材を組み合せて造られてるの。うちでは、木材と動物の角とけんを使っていて、威力はロングボウと同じくらいだけど、大きさは３分の２で持ち運びが便利なの。	Sara\nA composite bow blends several\nmaterials together. We use wood,\nanimal horn and sinew. Same power\nas a longbow, but two-thirds the\nsize, so it's easy to carry.	
0x682d6	0x418	レイナ	小さいけど強力そうね。	Small, but it looks powerful.	
0x682d6	0x442	ファーニス	コンポジットボウか・・・\n私、欲しいなぁ。	A composite bow...\nI'd love one.	
0x682d6	0x47c	ファーニス	私、今使ってるけど、とっても調子いいよ。	I use one now. It works great.	
0x682d6	0x4a4		サラ\nこれはフィールドブーツに金属製の装甲を付けて、足まわりの防御力を高めた物なの。\n装甲って言ってもそんなに重い物じゃないし、履きやすい様に改良されてるから安心よ。	Sara\nThese are field {BOOTS} fitted with\nmetal armor to boost your leg\ndefense. The armor isn't heavy,\nand they're made to be easy to\nwear, so don't worry.	
0x682d6	0x528	レイナ	ブーツは良い物を使った方が戦闘が楽ね。	Good {BOOTS} make a fight much\neasier.	
0x682d6	0x557	ファーニス	見た目、カッコよくなぁぁぁい。	Don't they look so cool?	
0x682d6	0x577		サラ\nこれはゲタって言うんだって。\n他の大陸から渡って来た物なんだけど、イマイチ人気がなくって売れ残っちゃったのよ。\n上質の樫の木でできているんだけど、安くしとくわ・・・買わない？	Sara\nThese are called geta.\nThey came over from another\ncontinent,\nbut they never caught on, so I'm\nstuck with the extras. Fine oak,\ntoo. I'll sell cheap... interested?	
0x682d6	0x608	レイナ	変わった靴だけど、何にも力を感じないわ。	Strange shoes, but I sense no\npower in them at all.	
0x682d6	0x63b	ファーニス	ウォーリック、ライド。\nなんだか２人共、似合いそうだよ。	{WARRICK}, {RIDE}.\nSomehow they'd suit you both.	
0x682d6	0x668		セリディー\n私達、２年前まで大陸で拳闘士をやってたの。\nこれから傭兵部隊として、セルーシュ城奪回作戦に参加するつもりよ。	Ceridee\nTill two years ago we were prize\nfighters on the mainland. Now we'll\njoin the mercenaries and take part\nin retaking {SERUSH CASTLE}.	
0x682d6	0x6c0		セリディー\n私、これからお城に務める事にするわ。	Ceridee\nI've decided to serve at the\ncastle from now on.	
0x682d6	0x6e3		ビークス\n俺も戦うぜ。\n他の国の人達にばかり頼るわけにはいかないからな。	Beeks\nI'll fight too.\nWe can't keep leaning on folks\nfrom other lands forever.	
0x682d6	0x713		ビークス\n聖騎士団も６人になっちまったて言うし、俺も聖騎士に志願するかな。\nこう見えても、傭兵部隊の中じゃピカイチの腕だったんだぜ。	Beeks\nThey say the {PALADINS} are down\nto six now, so maybe I'll volunteer.\nDon't let the look fool you -- I was\nthe best blade in the mercenaries.	
0x68833	0xe		サーニア\nいらっしゃいませ。\nごゆっくり、おくつろぎ下さい。	Sania\nWelcome.\nPlease, make yourself at home.	
0x68833	0x38		何にいたしましょう？	What can I do for you?	
0x68833	0x4e		・宿泊します。\n・食事をとろう。\n・話をしよう。\n・テミスを換金します。\n・お店を出よう。	・Stay the night.\n・Have a meal.\n・Let's talk.\n・Exchange Themis.\n・Leave the shop.	
0x68833	0x80	レイナ	お金が足りないわ。	We don't have enough money.	
0x68833	0x98		サーニア\nお泊りですね。\n一泊　３００ダインになります。	Sania\nStaying the night?\nIt's 300 Dyne per night.	
0x68833	0xc2		・泊まる。\n・やめておく。	・Stay.\n・Never mind.	
0x68833	0xdd	レイナ	今日は、まだ明るいし\nそんなに疲れてないわ。	It's still light out, and I'm\nnot all that tired yet.	
0x68833	0x143	ウォーリック	明日のために、その１・・・寝る。	Step one for tomorrow... sleep.	
0x68833	0x16a	ライド	グオオオオオオオオッ・・・・・。	Gwooooooooh......	
0x68833	0x188	ファーニス	おやすみなさぁぁぁぁぁい。	Goodniiiiight.	
0x68833	0x1a2		サーニア\n今、ちょうどランチタイムですので、人数分で、ちょうど１００ダインになります。	Sania\nIt's lunchtime right now, so it'll\nbe just 100 Dyne for your party.	
0x68833	0x1da		・食事にする。\n・やめておく。	・Eat.\n・Never mind.	
0x68833	0x1f7	ファーニス	まだ、おなか空いてないよぉ。	I'm not hungry yet.	
0x68833	0x22d		サーニア\n今日のランチは、牛肉のフローレンス風ドリアです。\n正面のテーブルが、開いているわ。	Sarnia\nToday's lunch is Florence-style\nbeef gratin.\nThe front table is open.	
0x68833	0x281	ファーニス	ううぅぅぅん。\nベリィ、ロイヤリィィィィィ！	Furnis\nMmmmm.\nVery, royallyyyy!	
0x68833	0x2ab		サーニア\n今日のランチは、チキンカツのセルーシュ風です。\n正面のテーブルが開いているわ。	Sarnia\nToday's lunch is {SERUSH}-style\nchicken cutlet.\nThe front table is open.	
0x68833	0x2f8	ファーニス	ニワトリって美味しいね。\nコカトリスは恐いけど。	Furnis\nChicken tastes so good.\nCockatrices are scary, though.	
0x68833	0x32e	ライド	俺、コカトリスの肉、喰った事あるぞ。	I've eaten cockatrice meat before.	
0x68833	0x357		サーニア\nライランドの騎士達は、パーシャとか言う宮廷魔術士の魔法で、瞬間移動して来たんですって。\n凄いわよねぇぇぇ。	Sarnia\n{RYLAND}'s knights teleported here\nby the magic of a court mage\nnamed {PASHA}.\nIsn't that amazing!	
0x68833	0x3ad		サーニア\nこの街も、また昔みたいに、にぎやかになるかしら。	Sarnia\nWill this town grow lively again\nlike it was in the old days?	
0x68833	0x41a		サーニア\n換金は、１００テミスからです。\nこの店での今の換金率は、	Sarnia\nExchange starts at 100 {THEMIS}.\nThe rate at this shop right now is	
0x68833	0x446		テミス１０に対してダイン１５です。	15 {DYNE} for every 10 {THEMIS}.	
0x68833	0x45e		テミス１０に対してダイン１７です。	17 {DYNE} for every 10 {THEMIS}.	
0x68833	0x476		テミス１０に対してダイン２０です。	20 {DYNE} for every 10 {THEMIS}.	
0x68833	0x48e		どうします？	What will you do?	
0x68833	0x49e		・換金する。\n・まだしない。	・ Exchange.\n・ Not yet.	
0x68833	0x4b2		・換金する。\n・まだしない。	・ Exchange.\n・ Not yet.	
0x68833	0x4c6		・換金する。\n・まだしない。	・ Exchange.\n・ Not yet.	
0x68833	0x4e0	レイナ	もっと、換金率のいい時にするわ。	I'll wait for a better rate.	
0x68833	0x4ff		サーニア\n換金は１００テミス以上ないとできません。	Sania\nI can't exchange less than\n100 {THEMIS}.	
0x68833	0x571		サーニア\n換金終りました。	Sania\nThe exchange is done.	
0x68833	0x58c		サーニア\nまた、いつでもどうぞ。	Sania\nCome again anytime.	
0x68833	0x5a5		レーニア\n私、サーニアの妹のレーニア。\nお姉ちゃんと一緒にこの宿屋を経営してるんだけど、見てよこの有様。\nレーニア\nこの非常時に客なんて来ないわよね。\nみんな、傭兵としてキャンプに行っちゃうのよ。	Renia\nI'm Renia, Sania's little sister.\nWe run this inn together, but just\nlook at the state of it.\np Renia\nNo guests come in times like these.\nEveryone's gone off to the camp\nas mercenaries.	
